id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.50898E+18,1.50754E+18,1.6486E+12,3/30/2022 3:36,200,,@JodieAbacus @kathygriffin Yes. Had a Pfizer vaccine. Only the one dose. One week later I ended up in hospital with chest pain and an extremely high fever. Couldn’t be told what the problem was though!,en,[],[],1.19302E+18,1.19302E+18,JimDavids5,Jim Davids,3,3,https://twitter.com/JimDavids5/status/1508981425227583488,[],[],0,,FALSE,1,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'JodieAbacus', 'name': 'Jodie Abacus', 'id': '2635868026'}, {'screen_name': 'kathygriffin', 'name': 'Kathy Griffin', 'id': '21148293'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:30,200,,U.S. regulators are allowing people 50 and older to get another booster dose of the Pfizer or Moderna COVID-19 vaccine.   https://t.co/cNTBEgcumY,en,[],[],17836882,17836882,FOX5Atlanta,FOX 5 Atlanta,3,3,https://twitter.com/FOX5Atlanta/status/1508979906021048323,['https://www.fox5atlanta.com/news/fda-approves-2nd-covid-19-vaccine-booster-for-those-50-and-older?taid=6243b2996d68c20001641c8d&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,,FALSE,2,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:30,200,,The FDA's decision opens a fourth dose of the Pfizer or Moderna vaccines to those people at least four months after their previous booster. #Coronavirus #RE  https://t.co/QDe4RB4iaU,en,"['coronavirus', 're']",[],19897138,19897138,IndiaToday,IndiaToday,3,3,https://twitter.com/IndiaToday/status/1508979824014118921,['https://www.indiatoday.in/coronavirus-outbreak/vaccine-updates/story/us-fda-approves-another-pfizer-moderna-booster-dose-1931155-2022-03-29'],[],0,,FALSE,6,1,1,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:29,200,,"As of March 28, 68.8% of Sacramento County residents have been fully vaccinated, meaning they have received both doses of Pfizer or Moderna, or one dose of the Johnson &amp; Johnson vaccine.  More updates ➡️  https://t.co/qm2Lfssx6t  https://t.co/J6KFZUOIr8",en,[],[],213466282,213466282,CapRadioNews,CapRadio News,3,3,https://twitter.com/CapRadioNews/status/1508979583227506703,['https://buff.ly/36MDDu8'],['https://pbs.twimg.com/media/FPD47tpWUAg7J0a.jpg'],1,https://pbs.twimg.com/media/FPD47tpWUAg7J0a.jpg,FALSE,1,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:28,200,,BEHIND THE SECOND BOOSTER What’s clear is that the ability of the Moderna and Pfizer vaccines to keep people out of hospitals seems to wane a bit with time. POLITICO,en,[],[],13361922,13361922,stephencrose,Stephen C. Rose -- Follow me. I reciprocate. PEACE,3,3,https://twitter.com/stephencrose/status/1508979415161708547,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,9.22169E+17,1.6486E+12,3/30/2022 3:26,200,,@Turrialba27 @FrankDElia7 @Top_Muppetries @swedishchf @crabb_vicki @pompili_amanda @katieorourke78 @WendyOrent @AGoldsmithEsq @richykirsh @Kathmarval @TonyBaduy @HomeHelpfulRN @doritmi @Monstercoyliar @LiamKav @AndrewLazarus4 @clownworld_bobo @carlsmythe @SkepticalMutant @desertrosekathy @hippocritus @CoralBlob @_mamadeb @melissa94307909 @pete988007766 @greenboat @Alaskacryptogi1 @JonInTn1 @volpiranyas @TakethatCt @quigley_jesse @wendy_Lynnette @ghoppe @foofdawg @Mchael21592783M @stevenmosher @DCGreenZone1 @provaxtexan @infinitebritt @tenebra99 @i_am_joli_anne @docstardust @JustPlaying2Win @EstesPga @gobantwo2 @ZaynJaffer @JawKneeFaiv @MickusDickus @policing_uk the list you posted is not side effects of the pfizer vaccine. it is not even a list of the things that happened after vaccination.,en,[],[],26307708,26307708,mcfunny,R Marcucio,3,3,https://twitter.com/mcfunny/status/1508979064173830148,[],[],0,,FALSE,5,1,1,,pfizer vaccine,,,,,,,"[{'screen_name': 'Turrialba27', 'name': 'vincho', 'id': '1431262370140200963'}, {'screen_name': 'FrankDElia7', 'name': ""Frank D'Elia 🇺🇦"", 'id': '823054481311014912'}, {'screen_name': 'Top_Muppetries', 'name': 'Ivor ""The Crank Engine"" Cummins & Goings', 'id': '1373015974920736770'}, {'screen_name': 'swedishchf', 'name': 'Swedishchef', 'id': '197256293'}, {'screen_name': 'crabb_vicki', 'name': 'Vicki Allen Crabb', 'id': '1054384752491458560'}, {'screen_name': 'pompili_amanda', 'name': 'Amanda Pompili 🌻', 'id': '1485041794630963202'}, {'screen_name': 'katieorourke78', 'name': ""katie o'rourke"", 'id': '390208580'}, {'screen_name': 'WendyOrent', 'name': '(((Wendy Orent)))', 'id': '1581466506'}, {'screen_name': 'AGoldsmithEsq', 'name': 'Anthony Goldsmith', 'id': '739595086044876800'}, {'screen_name': 'richykirsh', 'name': 'richard kirsh', 'id': '133425123'}, {'screen_name': 'Kathmarval', 'name': 'Kath', 'id': '560801247'}, {'screen_name': 'TonyBaduy', 'name': 'Antonio Baduy Cámara', 'id': '253779553'}, {'screen_name': 'HomeHelpfulRN', 'name': 'AtHomeHelpfulRN🇺🇦', 'id': '1283505853648252928'}, {'screen_name': 'doritmi', 'name': '(((Dorit Reiss)))', 'id': '54886540'}, {'screen_name': 'Monstercoyliar', 'name': 'Miguel Coyliar 💛🐝 on Wurundjeri land', 'id': '623732328'}, {'screen_name': 'LiamKav', 'name': 'LiamKav', 'id': '19483581'}, {'screen_name': 'AndrewLazarus4', 'name': 'Andrew Lazarus, retired rōnin mathematician', 'id': '797942807222697988'}, {'screen_name': 'clownworld_bobo', 'name': 'clownworld', 'id': '1433156968164757511'}, {'screen_name': 'carlsmythe', 'name': 'Carl “CX300 for Sepsis next” Smythe', 'id': '227117166'}, {'screen_name': 'SkepticalMutant', 'name': 'Dr Anne Condon', 'id': '992581118569332736'}, {'screen_name': 'desertrosekathy', 'name': 'Desert Rose', 'id': '414777920'}, {'screen_name': 'hippocritus', 'name': 'Hippocritus', 'id': '1349484331299983363'}, {'screen_name': 'CoralBlob', 'name': 'GaryH', 'id': '1194764660119146496'}, {'screen_name': '_mamadeb', 'name': 'MamaDeb', 'id': '22651995'}, {'screen_name': 'melissa94307909', 'name': 'AskingForAFriend', 'id': '1349060384305516544'}, {'screen_name': 'pete988007766', 'name': 'Pete988007766', 'id': '1474875908020264960'}, {'screen_name': 'greenboat', 'name': 'Farmgirl', 'id': '34972935'}, {'screen_name': 'Alaskacryptogi1', 'name': 'Alaskagirl', 'id': '935745886998728705'}, {'screen_name': 'JonInTn1', 'name': 'JonInTn', 'id': '1332750280904085514'}, {'screen_name': 'volpiranyas', 'name': 'volpiranyas', 'id': '1457523721258905605'}, {'screen_name': 'TakethatCt', 'name': 'PCR at 1000 cycles', 'id': '806249761422639105'}, {'screen_name': 'quigley_jesse', 'name': 'Jesse Quigley', 'id': '3670143373'}, {'screen_name': 'wendy_Lynnette', 'name': 'ARE WE ALL AWAKE IN THE ROOM?', 'id': '1213246873022001153'}, {'screen_name': 'ghoppe', 'name': 'Glenn Hoppe', 'id': '14133375'}, {'screen_name': 'foofdawg', 'name': 'Foofdawg', 'id': '973648103038480384'}, {'screen_name': 'Mchael21592783M', 'name': 'Michael Hicks', 'id': '1119705407637860352'}, {'screen_name': 'stevenmosher', 'name': 'steven#bitcoinmosher', 'id': '17567664'}, {'screen_name': 'DCGreenZone1', 'name': 'DCGreenZone', 'id': '1349523445185454081'}, {'screen_name': 'provaxtexan', 'name': 'provaxtexan 🇺🇸', 'id': '16356624'}, {'screen_name': 'infinitebritt', 'name': 'Mike Britt Jr 🕊️', 'id': '84676264'}, {'screen_name': 'tenebra99', 'name': 'Tenebra99 💙💛', 'id': '1008761901503975425'}, {'screen_name': 'i_am_joli_anne', 'name': 'Joli Anne', 'id': '232179596'}, {'screen_name': 'docstardust', 'name': 'Doc Stardust', 'id': '1222648831122296834'}, {'screen_name': 'JustPlaying2Win', 'name': 'Amy Lou', 'id': '1367650286278426624'}, {'screen_name': 'EstesPga', 'name': 'BobEstesPGA', 'id': '1368311357083377664'}, {'screen_name': 'gobantwo2', 'name': 'GLENN OBANION', 'id': '941554123'}, {'screen_name': 'ZaynJaffer', 'name': 'Zayn Jaffer', 'id': '492215365'}, {'screen_name': 'JawKneeFaiv', 'name': 'FastTikesAtTalladega', 'id': '1442510918575812616'}, {'screen_name': 'MickusDickus', 'name': 'Sir Mickus Dickus 🦌🌸', 'id': '700584491'}, {'screen_name': 'policing_uk', 'name': '#Policing_Tweeting_UK', 'id': '1365401704750006278'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:26,200,,the south asian cvs pharmacist who’s about to shoot me up with my third shot of the pfizer vaccine (sixth shot in total) just loudly proclaimed to another customer that sf really went “downhill” after it was declared a sanctuary city  #CVS #CVSPharmacy #ImmigrantsMakeAmericaGreat,en,"['cvs', 'cvspharmacy', 'immigrantsmakeamericagreat']",[],31213136,31213136,sprinklj,Jason,3,3,https://twitter.com/sprinklj/status/1508978914642776064,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50858E+18,1.6486E+12,3/30/2022 3:25,200,,"@AAAopinion I had 2xAZ vaccines last Spring. Did not boost due to weaker variants and better long term data for AZ than Pfizer.   Omicron was an extremely mild cold for me, resolved in a week.",en,[],[],7.34704E+17,7.34704E+17,AvonandsomerRob,"Rob Boyd, Esq.",3,3,https://twitter.com/AvonandsomerRob/status/1508978670886694921,[],[],0,,FALSE,6,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'AAAopinion', 'name': 'Peter', 'id': '612484218'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:21,200,,"(Bloomberg) -- U.S. regulators cleared second booster doses of Covid-19 vaccine from Moderna Inc. and the partnership of Pfizer Inc. and BioNTech SE for adults 50 and older, ... as concern grows about a potential new wave of infections. ...  https://t.co/MLWy3Oy9rD",en,[],[],33667592,33667592,ELLADENMON,ELLA DENMON,3,3,https://twitter.com/ELLADENMON/status/1508977754817056771,['https://www.msn.com/en-us/money/markets/fda-clears-way-for-millions-to-get-additional-covid-boosters/ar-AAVCQgu?li=BBnb7Kz'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50896E+18,1.6486E+12,3/30/2022 3:21,200,,"@JDCocchiarella Have my 4th Pfizer scheduled for tomorrow. I’m ready since I have a condition that even the flu can kill me. BA2 is  dominate now and more contagious than ever. Heard Dr say it’s only a matter of time before we all get it, but the vaccine prevents death.",en,[],[],3402200895,3402200895,DianeSHunt,Diane Hunt 🌻⬆️🇺🇦,3,3,https://twitter.com/DianeSHunt/status/1508977726283210759,[],[],0,,FALSE,1,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'JDCocchiarella', 'name': 'Jack Cocchiarella', 'id': '713752653289955329'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:20,200,,@EricTopol @SubstackInc should we get a moderna #secondbooster if the first three vaccine doses have been pfizer?,en,['secondbooster'],[],2740338237,2740338237,pop_popculture,#CareCantWait #PaidLeave #HCBS #CovidisAirborne,3,3,https://twitter.com/pop_popculture/status/1508977535987720194,[],[],0,,FALSE,1,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'EricTopol', 'name': 'Eric Topol', 'id': '86626845'}, {'screen_name': 'SubstackInc', 'name': 'Substack', 'id': '877295296828522496'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:19,200,,FDA authorizes second COVID-19 booster for people 50 and older -  https://t.co/iBndP40tJo  The Food and Drug Administration on Tuesday authorized a second booster shot of the Pfizer and Moderna coronavirus vaccines for individuals aged 50 and older.  https://t.co/ukZQ5SqhpH,en,[],[],15495018,15495018,worthynews,WorthyNews,3,3,https://twitter.com/worthynews/status/1508977130553724935,['https://www.worthynews.com/?p=67815'],['https://pbs.twimg.com/media/FPD2tCHXoAomWoj.jpg'],1,https://pbs.twimg.com/media/FPD2tCHXoAomWoj.jpg,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:19,200,,FDA authorizes second COVID-19 booster for people 50 and older -  https://t.co/4L0Xrg2Bls  The Food and Drug Administration on Tuesday authorized a second booster shot of the Pfizer and Moderna coronavirus vaccines for individuals aged 50 and older.  https://t.co/d7AfUWaEe0,en,[],[],154468943,154468943,georgewhitten,George Whitten,3,3,https://twitter.com/georgewhitten/status/1508977125776310272,['https://www.worthynews.com/?p=67815'],['https://pbs.twimg.com/media/FPD2suPWUAcytSU.jpg'],1,https://pbs.twimg.com/media/FPD2suPWUAcytSU.jpg,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50895E+18,1.6486E+12,3/30/2022 3:18,200,,"@EricTopol @ScienceTM My doctor told me the same thing. I had two rounds of the Pfizer vaccine but elected Moderna for my booster. Question, for my second booster, should I choose Moderna, Pfizer or some other booster? J&amp;J?",en,[],[],874122678,874122678,JK_in_USA,Less Angry Moderate,3,3,https://twitter.com/JK_in_USA/status/1508977042577977344,[],[],0,,FALSE,1,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'EricTopol', 'name': 'Eric Topol', 'id': '86626845'}, {'screen_name': 'ScienceTM', 'name': 'Science Translational Medicine', 'id': '248897605'}]",,,,
1.50898E+18,1.50895E+18,1.6486E+12,3/30/2022 3:17,200,,"@EricTopol @ScienceTM Yet one of the very recent Israeli studies you cited in you summary of three studies supporting a 2d booster, showed somewhat better vaccine efficiency for a 4th Pfizer comparison to a 4th Moderna, in subjects who had received three Pfizers, right?",en,[],[],280167596,280167596,portidmaremma,RMKattorney,3,3,https://twitter.com/portidmaremma/status/1508976782573248514,[],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'EricTopol', 'name': 'Eric Topol', 'id': '86626845'}, {'screen_name': 'ScienceTM', 'name': 'Science Translational Medicine', 'id': '248897605'}]",,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:15,200,,"If you're 50 years or older, you can now get a second booster of either Pfizer or Moderna's COVID-19 vaccine. Experts suggest you talk to your doctor to help you decide if you should get it now or wait a little longer.   https://t.co/mytpjQJtzT",en,[],[],9229672,9229672,fox5ny,Fox5NY,3,3,https://twitter.com/fox5ny/status/1508976186017431557,['https://www.fox5ny.com/news/additional-covid-vaccine-booster?taid=6243af166d68c20001641c3b&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,,FALSE,1,1,0,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:15,200,,"Adults 50 &amp; over can get second booster shots of the Pfizer-BioNTech &amp; Moderna coronavirus vaccines, federal agencies announced Tuesday.  The FDA also updated its authorization of additional doses for people 12 &amp; older who are immunocompromised #COVID19  https://t.co/3hxO5dL1fs",en,['covid19'],[],18082945,18082945,mcspocky,👽 McSpocky™ 🗣🇺🇸🇺🇦🌊💉 #StandWithUkraine,3,3,https://twitter.com/mcspocky/status/1508976176659775493,['https://www.washingtonpost.com/health/2022/03/29/fda-authorizes-second-booster-shot/'],[],0,,FALSE,94,6,56,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50898E+18,1.6486E+12,3/30/2022 3:15,200,,The FDA has authorized a fourth dose of the Pfizer or Moderna COVID-19 vaccine for Americans ages 50 and older.  https://t.co/27LPsDZUsT,en,[],[],15750898,15750898,FOX13News,FOX 13 Tampa Bay,3,3,https://twitter.com/FOX13News/status/1508976108699635715,['https://www.fox13news.com/news/fda-approves-2nd-covid-19-vaccine-booster-for-those-50-and-older?taid=6243af15b56bf000017557e1&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,,FALSE,0,1,1,,pfizer vaccine,,,,,,,[],,,,
1.50898E+18,1.50845E+18,1.6486E+12,3/30/2022 3:13,200,,@YoogieW @haldol @2Mesures Doc de Pfizer du 11/2021 avec les effets secondaires lors du développement du vaccin et suite à la vaccination. Des effets secondaires sont aussi présents dans le groupe placebo! Parfois + que dans le groupe des vaccinés! Ça allumes tu un Tite -lumière?  https://t.co/9AnVBUXr9Y,fr,[],[],1.35268E+18,1.35268E+18,MadaJoal,Joal Mada,3,3,https://twitter.com/MadaJoal/status/1508975611070582788,['https://www.gov.mb.ca/asset_library/en/covidvaccine/pfizer-biontech-covid19vaccine.fr.pdf'],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'YoogieW', 'name': 'Yoogie Woogie', 'id': '1311836601010577408'}, {'screen_name': 'haldol', 'name': 'hal dol, MD', 'id': '16555897'}, {'screen_name': '2Mesures', 'name': '2️⃣🅿️2️⃣Ⓜ️', 'id': '732608255353065472'}]",,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:09,200,,"CDC recommends additional booster of Pfizer-BioNTech, Moderna Covid-19 vaccine for adults 50 and older.  https://t.co/8AntZtnLJI via @politico",en,[],[],27675227,27675227,njchamber,New Jersey Chamber of Commerce (Member Supported),3,3,https://twitter.com/njchamber/status/1508974640764530688,['https://politi.co/3DjarHk'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:08,200,,"The findings, published March 25 in the Journal of Pediatrics, challenge the position of U.S. health agencies, including the Centers for Disease Control and Prevention (CDC), which claim heart inflammation associated with the Pfizer and Moderna mRNA vaccines is “mild.”",en,[],[],1.44502E+18,1.44502E+18,JennSal8,Jennifer,3,3,https://twitter.com/JennSal8/status/1508974305283088386,[],[],0,,FALSE,1,0,1,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:07,200,,"So Pfizer created a fake Instagram doctor and tried to pass her off as an authority on kids with covid. This convinced some people to unnecessarily give their kids the vaccine, resulting in avoidable deaths.  Fuck Pfizer.",en,[],[],15184162,15184162,HesNotTheStig,Stig is posting his L's again,3,3,https://twitter.com/HesNotTheStig/status/1508974138706305027,[],[],0,,FALSE,1,0,0,https://twitter.com/PfizerCareers/status/1391717156551860226,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50883E+18,1.6486E+12,3/30/2022 3:07,200,,@TorontoTeacherX So you still believe in the vaccine and the masks that didn’t prevent people from getting sick… Pfizer really did a number on some people.,en,[],[],1.4302E+18,1.4302E+18,MeganLim2021PPC,Megan Lim,3,3,https://twitter.com/MeganLim2021PPC/status/1508974074432679937,[],[],0,,FALSE,1,0,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'TorontoTeacherX', 'name': 'Toronto Teacher', 'id': '1442256078259974154'}]",,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:04,200,,"Given the massive ignorance of the #Pfizer #vaccine side effects as listed from their own documents, you should know that 1223 ppl died after their trials on 42,086 people, or almost 3% deaths.  In addition they reported over 1291 Adverse Events!  https://t.co/1KJQKBKddg #COVID19  https://t.co/t31Jq913sf",en,"['pfizer', 'vaccine', 'covid19']",[],1.46874E+18,1.46874E+18,GranataLLC,Granata Consulting,3,3,https://twitter.com/GranataLLC/status/1508973445412966410,['https://emeralddb3.substack.com/p/the-pfizer-vaccine-only-has-1291?s=r'],['https://pbs.twimg.com/media/FPDzQ_SXEAIt4CE.png'],1,https://pbs.twimg.com/media/FPDzQ_SXEAIt4CE.png,FALSE,3,3,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:04,200,,"A new peer-reviewed study titled, ""Persistent Cardiac MRI Findings in a Cohort of Adolescents with post COVID-19 mRNA vaccine myopericarditis"" shows that heart damage was found in teenagers, months after their second Pfizer COVID-19 vax.    https://t.co/5mKEiDvjf5",en,[],[],470459272,470459272,AndreasYilma,Andreas,3,3,https://twitter.com/AndreasYilma/status/1508973345081106437,['https://www.jpeds.com/article/S0022-3476(22)00282-7/fulltext#secsectitle0020'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 3:00,200,,"The United States Tuesday authorized a fourth dose of either the Pfizer-BioNTech or Moderna Covid-19 vaccines for people 50 and older, as authorities warn of a possible new wave driven by the BA.2 variant.   https://t.co/haB4iEUfjI",en,[],[],15375209,15375209,manilabulletin,Manila Bulletin News,3,3,https://twitter.com/manilabulletin/status/1508972276393291776,['http://mb.com.ph/2022/03/30/us-authorizes-fourth-covid-shot-for-over-50s/?swcfpc=1'],[],0,,FALSE,2,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50895E+18,1.6486E+12,3/30/2022 2:58,200,,"@EricTopol @ScienceTM And in Canada, we have had mixed vaccines from the start, as a way to manage the vaccine supply and distribution. It is fairly common to have both Pfizer and Moderna.",en,[],[],3240275935,3240275935,_Jean_Slick,Jean Slick Ph.D.,3,2,https://twitter.com/_Jean_Slick/status/1508971980959064068,[],[],0,,FALSE,5,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'EricTopol', 'name': 'Eric Topol', 'id': '86626845'}, {'screen_name': 'ScienceTM', 'name': 'Science Translational Medicine', 'id': '248897605'}]",,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:58,200,,FDA approves second #Covid booster of Pfizer and Moderna for 50 and over as well as immunocompromised.  I wld be rolling my sleeve up again if given the opportunity.  #Pfizer  #Moderna  #vaccine #Booster  #GetVaccinatedNow,en,"['covid', 'pfizer', 'moderna', 'vaccine', 'booster', 'getvaccinatednow']",[],1.37637E+18,1.37637E+18,Narty0071,Narty501,3,2,https://twitter.com/Narty0071/status/1508971873199362048,[],[],0,,FALSE,136,26,28,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50888E+18,1.6486E+12,3/30/2022 2:57,200,,@malkie33 @B52Malmet @traytaymakeup Pfizer is working on a vaccine that last longer and will handle future variants,en,[],[],1.25052E+18,1.25052E+18,ShellNoel34,Shell🇺🇸🇺🇦🌻,3,2,https://twitter.com/ShellNoel34/status/1508971625575821316,[],[],0,,FALSE,2,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'malkie33', 'name': 'FLETCH Elle 🇺🇸 🌊Stand w UKRAINE 🇺🇦 🌻🇺🇦', 'id': '790778304793935872'}, {'screen_name': 'B52Malmet', 'name': 'Barbara Malmet', 'id': '2876041031'}, {'screen_name': 'traytaymakeup', 'name': 'Tracey Taylor London 🇺🇦', 'id': '90519221'}]",,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:56,200,,"• Pinahintulutan na ng Estados Unidos ang ikaapat na #COVID19 vaccine dose, alinman sa Pfizer-BioNTech o Moderna, para sa mga 50 taong gulang pataas.  https://t.co/p9FZpNNNfv",tl,['covid19'],[],15872418,15872418,ABSCBNNews,ABS-CBN News,3,2,https://twitter.com/ABSCBNNews/status/1508971295144235015,['https://bit.ly/38cyVqc'],[],0,,FALSE,0,2,1,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:55,200,,"This!!!!! Like @Novavax vaxxine, #Nuvaxovid, is shown to have longer durability in clinical trials compared to the mRNA vaccines. There is no reason why it still has not gotten the EUA when Pfizer and Moderna got theirs in a few weeks. @US_FDA",en,['nuvaxovid'],[],1.44513E+18,1.44513E+18,SuperT702,Tony 🏜🌙,3,2,https://twitter.com/SuperT702/status/1508971204488564741,[],[],0,,FALSE,1,0,0,https://twitter.com/MS_OBRIEN_MAFIA/status/1508818042855243777,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:55,200,,"Senior Scientist--Analytical Assay Development, Vaccines - Pearl River, New York - Pfizer #ScienceJobs  https://t.co/LACGBYkqiM",en,['sciencejobs'],[],34324846,34324846,ScienceCareers,Science Careers,3,2,https://twitter.com/ScienceCareers/status/1508971088163876868,['https://jobs.sciencecareers.org/job/592728/senior-scientist-analytical-assay-development-vaccines/?TrackID=191882&utm_source=twitterfeed&utm_medium=feed&utm_campaign=15'],[],0,,FALSE,0,0,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:55,200,,CDC Advises To Mix J&amp;J Covid Vaccine With Pfizer Or Moderna Booster  https://t.co/1q8DNsp6U3,en,[],[],273353243,273353243,dailynewskit1,Daily News Kit,3,2,https://twitter.com/dailynewskit1/status/1508971037718888451,['https://dailynewskit.com/cdc-advises-to-mix-jj-covid-vaccine-with-pfizer-or-moderna-booster/'],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50745E+18,1.6486E+12,3/30/2022 2:52,200,,@LiangosChristos @rabidwombat @pcs634 @Section_131 @SeanMon7 @steve_vladeck J&amp;J is the minor vaccine at 18 million. Moderna and Pfizer at 540 million doses in the US. Risk from adverse events including blood clots is extremely low:  https://t.co/trQHvwccIO,en,[],[],155111561,155111561,bakrantz,Bryan Krantz,3,2,https://twitter.com/bakrantz/status/1508970299529871362,['https://www.statista.com/statistics/1198516/covid-19-vaccinations-administered-us-by-company/'],[],0,,FALSE,0,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'LiangosChristos', 'name': 'Christos Liangos', 'id': '1289408468055719938'}, {'screen_name': 'rabidwombat', 'name': 'Wombat Steve', 'id': '277803591'}, {'screen_name': 'pcs634', 'name': 'Pearl Spencer', 'id': '2302304024'}, {'screen_name': 'Section_131', 'name': 'Signal31', 'id': '4796944927'}, {'screen_name': 'SeanMon7', 'name': 'SeanMon', 'id': '1266895127479488513'}, {'screen_name': 'steve_vladeck', 'name': 'Steve Vladeck', 'id': '380268462'}]",,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:49,200,,"This week, @SCCOE  is teaming up with @Safeway  to provide 2 vaccine clinics with expanded vaccine options: (March 30 &amp; April 1) •COVID-19 : Pfizer/Moderna 1st, 2nd and boosters •TDaP (Tetanus, Diphtheria &amp; Pertussis)  •Pneumonia (Flu shots) •Shingles Vaccine (Shingrix)",en,[],[],1.48571E+18,1.48571E+18,EvergreenIntSup,Steve Betando,3,2,https://twitter.com/EvergreenIntSup/status/1508969734234320896,[],[],0,,FALSE,0,0,0,https://twitter.com/SantaClaraUSD/status/1508559863214919680,pfizer vaccine,,,,,,,[],,,,
1.50897E+18,1.50897E+18,1.6486E+12,3/30/2022 2:49,200,,@depayser I had the Pfizer vaccine for my 3 doses so far.  Gonna seek out the Moderna for the next one based on this data.,en,[],[],7.56292E+17,7.56292E+17,jamesgraham714,James Graham,3,2,https://twitter.com/jamesgraham714/status/1508969674226245635,[],[],0,,FALSE,2,1,0,,pfizer vaccine,,,,,,,"[{'screen_name': 'depayser', 'name': 'Bruce W. Holsted', 'id': '167964032'}]",,,,
